10300 10300 128 136 3.426718e-02 4.787743e-04 1.238386e+10
10400 10400 128 136 3.540190e-02 4.449129e-04 1.222081e+10
10500 10500 128 136 3.577524e-02 2.476776e-04 1.232696e+10
10600 10600 128 136 3.651450e-02 3.145962e-04 1.230853e+10
10700 10700 128 136 3.714983e-02 5.096204e-04 1.232738e+10
10800 10800 128 136 3.892553e-02 1.520514e-04 1.198597e+10
10900 10900 128 136 3.798148e-02 7.818343e-04 1.251241e+10
11000 11000 128 136 3.981761e-02 3.489151e-04 1.215542e+10
11100 11100 128 136 4.184892e-02 5.480325e-04 1.177665e+10
11200 11200 128 136 4.324717e-02 3.445898e-04 1.160215e+10
11300 11300 128 136 4.215219e-02 9.771881e-04 1.211705e+10
11400 11400 128 136 4.400274e-02 3.571863e-04 1.181381e+10
11500 11500 128 136 4.400454e-02 1.652991e-04 1.202149e+10
11600 11600 128 136 3.226559e-02 4.428299e-05 1.668155e+10
11700 11700 128 136 4.573093e-02 2.517537e-04 1.197351e+10
11800 11800 128 136 4.744485e-02 6.010728e-04 1.173910e+10
11900 11900 128 136 4.747447e-02 3.645704e-04 1.193147e+10
12000 12000 128 136 4.838272e-02 6.196751e-04 1.190508e+10
12100 12100 128 136 4.941509e-02 3.434833e-04 1.185144e+10
12200 12200 128 136 4.871703e-02 3.411743e-04 1.222078e+10
12300 12300 128 136 5.092104e-02 5.729031e-04 1.188428e+10
12400 12400 128 136 5.326829e-02 1.163612e-03 1.154608e+10
12500 12500 128 136 5.352802e-02 6.007673e-04 1.167613e+10
12600 12600 128 136 5.497945e-02 1.325322e-04 1.155050e+10
12700 12700 128 136 5.588254e-02 3.808778e-04 1.154493e+10
12800 12800 128 136 5.661879e-02 1.106217e-03 1.157496e+10
12900 12900 128 136 5.781653e-02 1.065810e-03 1.151297e+10
13000 13000 128 136 5.756877e-02 9.164383e-04 1.174248e+10
13100 13100 128 136 5.831508e-02 9.606041e-04 1.177123e+10
13200 13200 128 136 6.098226e-02 4.374726e-04 1.142890e+10
13300 13300 128 136 6.070312e-02 8.069481e-04 1.165607e+10
13400 13400 128 136 6.264013e-02 6.996801e-04 1.146613e+10
13500 13500 128 136 6.377425e-02 2.507212e-04 1.143095e+10
13600 13600 128 136 6.739144e-02 3.948328e-04 1.097825e+10
13700 13700 128 136 7.044534e-02 8.346593e-04 1.065734e+10
13800 13800 128 136 6.743617e-02 8.725399e-04 1.129601e+10
13900 13900 128 136 6.770324e-02 5.464311e-04 1.141511e+10
14000 14000 128 136 6.890731e-02 9.586765e-04 1.137760e+10
14100 14100 128 136 6.954337e-02 6.684925e-04 1.143517e+10
14200 14200 128 136 7.017975e-02 8.671464e-04 1.149277e+10
14300 14300 128 136 7.333220e-02 7.691264e-04 1.115417e+10
14400 14400 128 136 7.282980e-02 6.536657e-04 1.138874e+10
14500 14500 128 136 7.044633e-02 1.845692e-03 1.193817e+10
14600 14600 128 136 7.694103e-02 8.634477e-04 1.108173e+10
14700 14700 128 136 7.692499e-02 1.416333e-03 1.123640e+10
14800 14800 128 136 7.628425e-02 1.014319e-03 1.148546e+10
14900 14900 128 136 8.032176e-02 7.666081e-04 1.105603e+10
15000 15000 128 136 8.038964e-02 5.312350e-04 1.119547e+10
15100 15100 128 136 8.123672e-02 6.305816e-04 1.122694e+10
15200 15200 128 136 8.290815e-02 1.056360e-03 1.114679e+10
15300 15300 128 136 8.453266e-02 7.711862e-04 1.107690e+10
15400 15400 128 136 8.525998e-02 1.027862e-03 1.112644e+10
15500 15500 128 136 8.557414e-02 1.194467e-03 1.123003e+10
15600 15600 128 136 8.742802e-02 7.623782e-04 1.113419e+10
15700 15700 128 136 8.760702e-02 4.510104e-04 1.125435e+10
15800 15800 128 136 8.960028e-02 1.245154e-03 1.114461e+10
15900 15900 128 136 9.009591e-02 1.409158e-03 1.122404e+10
16000 16000 128 136 9.168057e-02 1.082400e-03 1.116921e+10
16100 16100 128 136 9.210644e-02 1.302323e-03 1.125698e+10
16200 16200 128 136 9.426295e-02 8.415351e-04 1.113651e+10
16300 16300 128 136 9.425893e-02 8.022372e-04 1.127490e+10
16400 16400 128 136 9.545263e-02 7.810312e-04 1.127093e+10
16500 16500 128 136 9.771621e-02 9.800749e-04 1.114452e+10
16600 16600 128 136 9.912555e-02 8.175404e-04 1.111964e+10
16700 16700 128 136 1.010200e-01 3.895299e-04 1.104296e+10
16800 16800 128 136 1.023982e-01 9.195231e-04 1.102520e+10
16900 16900 128 136 1.026979e-01 9.463873e-04 1.112428e+10
17000 17000 128 136 1.045235e-01 1.155780e-03 1.105971e+10
17100 17100 128 136 1.055403e-01 1.345425e-03 1.108240e+10
17200 17200 128 136 1.079852e-01 1.478915e-03 1.095853e+10
17300 17300 128 136 1.065379e-01 1.420085e-04 1.123694e+10
17400 17400 128 136 3.576484e-02 1.384287e-03 3.386119e+10
17500 17500 128 136 1.080273e-01 1.986462e-03 1.133973e+10
17600 17600 128 136 1.121582e-01 4.755967e-04 1.104725e+10
17700 17700 128 136 1.181997e-01 2.126449e-03 1.060205e+10
17800 17800 128 136 1.147224e-01 9.771183e-04 1.104719e+10
17900 17900 128 136 1.166293e-01 1.481625e-03 1.098900e+10
18000 18000 128 136 1.175632e-01 1.982435e-03 1.102386e+10
18100 18100 128 136 1.195628e-01 1.381884e-03 1.096026e+10
18200 18200 128 136 1.208002e-01 1.063680e-03 1.096819e+10
18300 18300 128 136 1.215816e-01 1.591627e-03 1.101779e+10
18400 18400 128 136 1.238264e-01 1.614837e-03 1.093660e+10
18500 18500 128 136 1.241734e-01 6.447738e-04 1.102491e+10
18600 18600 128 136 1.271565e-01 1.063907e-03 1.088297e+10
18700 18700 128 136 1.275307e-01 1.031404e-03 1.096802e+10
18800 18800 128 136 1.293718e-01 1.407641e-03 1.092789e+10
18900 18900 128 136 1.290178e-01 2.312514e-03 1.107475e+10
19000 19000 128 136 1.311572e-01 1.858812e-03 1.100969e+10
19100 19100 128 136 1.350655e-01 9.413878e-04 1.080394e+10
19200 19200 128 136 1.363226e-01 1.790287e-03 1.081669e+10
19300 19300 128 136 1.367640e-01 1.105989e-03 1.089439e+10
19400 19400 128 136 1.379346e-01 1.130482e-03 1.091416e+10
19500 19500 128 136 1.414445e-01 1.389638e-03 1.075333e+10
19600 19600 128 136 1.421649e-01 1.217528e-03 1.080885e+10
19700 19700 128 136 1.417694e-01 1.805790e-03 1.094990e+10
19800 19800 128 136 1.453847e-01 1.373257e-03 1.078628e+10
19900 19900 128 136 1.432609e-01 2.282551e-04 1.105703e+10
